,Curso,Categorização do trabalho,"Se você tivesse oportunidade, aderiria ao trabalho remoto?",Como você acredita que o trabalho remoto possa afetar os estudos?,Você acredita que a carga horária do trabalho remoto em relação ao presencial é:,Você acredita que o rendimento no trabalho remoto em relação ao presencial é?,Qual é a sua vontade de trabalhar remotamente?,Você teria algum motivo para não trabalhar remotamente?,Tipo de trabalho
1,Engenharia Ambiental,Não empregado,Sim,Neutro,Maior,Menor,1.0,"Não rendo muito ficando apenas no computador, preciso de um ambiente bom com pessoas ",Não empregado
2,Química Licenciatura,Não empregado,Sim,Neutro,Maior,Igual,6.0,,Não empregado
6,Sistemas de Informação,Não empregado,Sim,Neutro,Maior,Menor,2.0,,Não empregado
7,Química Bacharelado,Não empregado,Sim,Neutro,Maior,Maior,8.0,Comodidade.,Não empregado
10,Ciência da Computação,Não empregado,Sim,Negativamente,Maior,Menor,4.0,Só os horários de aulas coincidirem com a carga horária do trabalho,Não empregado
11,Física Bacharelado,Não empregado,Sim,Neutro,Igual,Menor,7.0,,Não empregado
12,Engenharia de Materiais,Não empregado,Sim,Neutro,Igual,Maior,7.0,Espaço apropriado,Não empregado
13,Sistemas de Informação,Não empregado,Sim,Neutro,Igual,Igual,10.0,Não ,Não empregado
15,Ciência da Computação,Não empregado,Sim,Positivamente,Igual,Maior,10.0,Não possuo,Não empregado
16,Engenharia Mecânica,Não empregado,Sim,Neutro,Menor,Menor,9.0,,Não empregado
17,Física Bacharelado,Não empregado,Sim,Negativamente,Igual,Maior,5.0,,Não empregado
18,Engenharia de Materiais,Não empregado,Sim,Neutro,Igual,Menor,5.0,,Não empregado
19,Engenharia Química,Não empregado,Não,Neutro,Maior,Menor,4.0,,Não empregado
20,Química Bacharelado,Não empregado,Sim,Neutro,Igual,Menor,7.0,"Sim, internet irregular.",Não empregado
21,Sistemas de Informação,Não empregado,Sim,Neutro,Maior,Maior,7.0,Nenhum,Não empregado
23,Química Licenciatura,Não empregado,Não,Negativamente,Maior,Menor,3.0,"O ""trabalho em casa"" acaba sendo infinito, sem horário e dia definido, tornando-o exaustivo.",Não empregado
24,Engenharia de Materiais,Não empregado,Sim,Negativamente,Maior,Menor,1.0,,Não empregado
25,Química Bacharelado,Não empregado,Sim,Neutro,Maior,Maior,6.0,Não,Não empregado
26,Ciência da Computação,Não empregado,Sim,Neutro,Igual,Maior,8.0,,Não empregado
28,Engenharia Mecânica,Não empregado,Não,Neutro,Maior,Igual,3.0,,Não empregado
30,Matemática Bacharelado,Não empregado,Sim,Neutro,Maior,Maior,8.0,Nenhum,Não empregado
31,Engenharia Mecânica,Não empregado,Não,Negativamente,Igual,Menor,4.0,,Não empregado
34,Sistemas de Informação,Não empregado,Sim,Neutro,Menor,Menor,8.0,,Não empregado
35,Sistemas de Informação,Não empregado,Sim,Neutro,Maior,Maior,7.0,,Não empregado
36,Sistemas de Informação,Não empregado,Sim,Negativamente,Maior,Maior,9.0,Atrapalhar os estudos,Não empregado
39,Engenharia Mecânica,Não empregado,Não,Negativamente,Maior,Menor,1.0,"Falta de motivação ao trabalho em casa, já que o rendimento pra mim é bem menor que presencialmente.",Não empregado
40,Sistemas de Informação,Não empregado,Sim,Neutro,Igual,Menor,8.0,Não,Não empregado
41,Engenharia Mecânica,Não empregado,Sim,Negativamente,Igual,Menor,9.0,Sim,Não empregado
